movie_id,movie_name,genre,release_date,rating,box_office,imdb_rating,budget,multigenre,multilanguage,multicompany,multicountry,Country,Year,runtime,Nominations,Wins
22970,The Cabin in the Woods,"Horror, Thriller",2012-04-12,6.6,69935600.0,,30000000.0,yes,yes,yes,no,,,,,
91070,L!fe Happens,Comedy,2011-06-18,5.3,,,930000.0,no,no,yes,yes,,,,,
76489,The Three Stooges,Comedy,2012-04-13,4.9,54819301.0,,30000000.0,no,no,no,no,,,,,
70436,The Raven,"Crime, Thriller, Mystery",2012-03-09,6.1,29699345.0,,26000000.0,yes,no,no,yes,,,,,
62764,Mirror Mirror,"Adventure, Fantasy, Drama, Comedy, Science Fiction, Family",2012-03-15,5.5,183018522.0,,85000000.0,yes,no,yes,no,,,,,
44833,Battleship,"Thriller, Action, Adventure, Science Fiction",2012-04-11,5.5,303025485.0,,209000000.0,yes,yes,yes,no,,,,,
74534,The Best Exotic Marigold Hotel,"Drama, Comedy",2011-11-28,6.9,136836156.0,,10000000.0,yes,yes,yes,yes,,,,,
72207,The Five-Year Engagement,Comedy,2012-04-27,5.7,54169363.0,,30000000.0,no,no,yes,no,,,,,
67660,Think Like a Man,"Comedy, Romance",2012-04-16,6.9,96070507.0,,12000000.0,yes,no,no,no,,,,,
77877,The Lucky One,"Drama, Romance",2012-04-19,6.8,99357138.0,,25000000.0,yes,no,yes,no,,,,,
17347,Bride Flight,Drama,2008-10-15,6.9,,,6400000.0,no,yes,no,yes,,,,,
72387,Safe,"Action, Crime, Thriller",2012-04-16,6.3,41564670.0,,30000000.0,yes,yes,yes,no,,,,,
57119,Jumping the Broom,Comedy,2011-05-06,6.0,38158601.0,,6600000.0,no,no,yes,no,,,,,
62213,Dark Shadows,"Comedy, Fantasy",2012-05-08,5.7,245527149.0,,150000000.0,yes,no,yes,yes,,,,,
41154,Men in Black 3,"Action, Comedy, Science Fiction",2012-05-23,6.3,,,225000000.0,yes,no,yes,no,,,,,
58595,Snow White and the Huntsman,"Adventure, Fantasy, Drama",2012-05-30,5.8,396592829.0,,170000000.0,yes,no,yes,no,,,,,
70981,Prometheus,"Science Fiction, Adventure, Mystery",2012-05-30,6.3,403354469.0,,130000000.0,yes,yes,yes,yes,,,,,
92591,Bernie,"Comedy, Crime, Drama",2012-04-27,6.5,,,5000000.0,yes,no,yes,no,,,,,
12645,Inhale,"Drama, Action, Thriller",2010-08-27,6.3,,,10000000.0,yes,no,no,no,,,,,
50647,Wanderlust,Comedy,2012-02-23,5.3,23812816.0,,35000000.0,no,no,yes,no,,,,,
83666,Moonrise Kingdom,"Comedy, Drama, Romance",2012-05-16,7.6,68263166.0,,16000000.0,yes,no,yes,no,,,,,
50601,5 Days of War,"War, Drama",2011-04-14,5.8,,,20000000.0,yes,yes,yes,no,,,,,
85435,A Few Best Men,Comedy,2011-10-14,5.9,,,12468389.0,no,no,yes,yes,,,,,
49014,Cosmopolis,Drama,2012-05-25,5.1,,,20500000.0,no,no,yes,yes,,,,,
72358,A Thousand Words,"Drama, Comedy",2012-03-07,6.0,22044277.0,,40000000.0,yes,no,yes,no,,,,,
201703,Love's Deadly Triangle: The Texas Cadet Murder,"Drama, Crime",1997-02-20,5.0,,,14000000.0,yes,no,no,no,,,,,
80321,Madagascar 3: Europe's Most Wanted,"Animation, Family",2012-06-06,6.4,746921274.0,,145000000.0,yes,yes,no,no,,,,,
84355,Your Sister's Sister,"Drama, Comedy",2011-09-11,6.5,,,125000.0,yes,no,no,no,,,,,
62177,Brave,"Animation, Adventure, Comedy, Family, Action, Fantasy",2012-06-21,6.7,538983207.0,,185000000.0,yes,no,yes,no,,,,,
86467,Bel Ami,"Romance, Drama",2012-03-09,5.0,,,9000000.0,yes,yes,yes,yes,,,,,
76494,What to Expect When You're Expecting,"Romance, Comedy, Drama",2012-05-17,5.8,84384002.0,,40000000.0,yes,no,yes,no,,,,,
81836,To Rome with Love,"Romance, Comedy",2012-04-20,5.6,73244881.0,,17000000.0,yes,yes,yes,yes,,,,,
72331,Abraham Lincoln: Vampire Hunter,"Action, Fantasy, Horror",2012-06-20,5.5,116471580.0,,69000000.0,yes,no,yes,no,,,,,
44877,4.3.2.1,"Action, Thriller, Crime, Romance",2010-06-02,5.9,,,4600000.0,yes,no,yes,no,,,,,
96399,For Greater Glory - The True Story of Cristiada,"History, Drama",2012-06-01,6.4,,,12000000.0,yes,yes,no,no,,,,,
80585,Rock of Ages,"Comedy, Drama, Music, Romance",2012-06-13,6.0,59418613.0,,75000000.0,yes,yes,yes,no,,,,,
88005,Seeking a Friend for the End of the World,"Comedy, Drama, Romance, Science Fiction",2012-06-22,6.3,,,10000000.0,yes,no,yes,no,,,,,
72105,Ted,"Comedy, Fantasy",2012-06-29,6.3,549368315.0,,50000000.0,yes,no,yes,no,,,,,
77930,Magic Mike,"Drama, Comedy",2012-06-28,6.1,167221571.0,,7000000.0,yes,no,yes,no,,,,,
83770,On the Road,"Adventure, Drama",2012-05-22,5.5,,,25000000.0,yes,yes,yes,yes,,,,,
1930,The Amazing Spider-Man,"Action, Adventure, Fantasy",2012-06-27,6.5,757930663.0,,215000000.0,yes,no,yes,no,,,,,
84175,Beasts of the Southern Wild,"Drama, Fantasy",2012-06-29,6.8,21107746.0,,1800000.0,yes,no,yes,no,,,,,
98548,People Like Us,Drama,2012-06-29,6.6,,,16000000.0,no,no,yes,no,,,,,
82525,Savages,"Crime, Drama, Thriller",2012-07-06,6.2,82966152.0,,45000000.0,yes,no,yes,no,,,,,
80035,The Watch,Comedy,2012-07-26,5.3,68267862.0,,68000000.0,no,no,yes,no,,,,,
84165,2 Days in New York,Comedy,2012-03-28,5.4,,,8000000.0,no,yes,yes,yes,,,,,
73567,Killer Joe,"Crime, Drama, Thriller",2011-09-10,6.4,,,10000000.0,yes,no,yes,no,,,,,
64635,Total Recall,"Action, Science Fiction, Adventure, Thriller",2012-08-02,5.8,198467168.0,,125000000.0,yes,no,yes,yes,,,,,
37724,Skyfall,"Action, Adventure, Thriller",2012-10-25,6.9,1108561013.0,,200000000.0,yes,no,no,yes,,,,,
82696,Hope Springs,"Drama, Comedy, Romance",2012-08-07,5.8,114281051.0,,30000000.0,yes,no,yes,no,,,,,
77174,ParaNorman,"Family, Animation, Adventure, Comedy",2012-08-03,6.7,107139399.0,,60000000.0,yes,no,yes,no,,,,,
82650,Diary of a Wimpy Kid: Dog Days,"Comedy, Family",2012-08-02,6.0,77229695.0,,22000000.0,yes,no,no,no,,,,,
109513,Hit & Run,"Action, Comedy, Romance",2012-08-22,5.5,,,2000000.0,yes,yes,yes,no,,,,,
49526,Premium Rush,"Crime, Action, Thriller",2012-08-24,6.2,31083599.0,,35000000.0,yes,yes,no,no,,,,,
82633,Lawless,"Crime, Drama",2012-08-29,6.8,55404159.0,,26000000.0,yes,no,yes,no,,,,,
77883,The Possession,"Horror, Thriller",2012-08-30,5.8,85446075.0,,14000000.0,yes,no,yes,yes,,,,,
83686,The Words,"Drama, Thriller",2012-09-07,6.4,,,6000000.0,yes,yes,yes,no,,,,,
114150,Pitch Perfect,"Comedy, Music, Romance",2012-09-28,7.3,115350426.0,,17000000.0,yes,no,no,no,,,,,
77948,The Cold Light of Day,"Action, Thriller",2012-04-04,4.8,,,20000000.0,yes,yes,yes,no,,,,,
59967,Looper,"Action, Thriller, Science Fiction",2012-09-26,6.6,176506819.0,,30000000.0,yes,no,yes,yes,,,,,
87428,That's My Boy,Comedy,2012-06-14,5.5,57719093.0,,70000000.0,no,no,yes,no,,,,,
71679,Resident Evil: Retribution,"Action, Horror, Science Fiction",2012-09-12,5.6,240159255.0,,65000000.0,yes,no,no,yes,,,,,
68722,The Master,Drama,2012-09-07,7.0,28258060.0,,32000000.0,no,no,yes,no,,,,,
49049,Dredd,"Action, Science Fiction",2012-09-07,6.6,41037742.0,,50000000.0,yes,no,yes,yes,,,,,
60599,Arbitrage,"Drama, Thriller",2012-09-14,6.1,35485056.0,,12000000.0,yes,no,yes,no,,,,,
77016,End of Watch,"Crime, Drama, Thriller",2012-09-20,7.2,55078146.0,,7000000.0,yes,yes,yes,no,,,,,
84892,The Perks of Being a Wallflower,"Drama, Romance",2012-09-20,7.7,33384127.0,,13000000.0,yes,no,yes,no,,,,,
91911,Behind the Burly Q,Documentary,2010-04-23,5.5,,,250000.0,no,no,no,no,,,,,
88036,Sparkle,"Drama, Music",2012-08-17,5.8,24637800.0,,14000000.0,yes,yes,yes,no,,,,,
75638,Red Lights,Thriller,2012-03-02,6.0,,,14000000.0,no,no,yes,yes,,,,,
82675,Taken 2,"Action, Crime, Thriller",2012-09-27,6.1,376141306.0,,45000000.0,yes,yes,yes,no,,,,,
82390,The Paperboy,Thriller,2012-09-14,5.4,,,12500000.0,no,no,yes,no,,,,,
82505,House at the End of the Street,"Horror, Thriller",2012-09-21,5.6,44287131.0,,6900000.0,yes,no,yes,no,,,,,
110160,Laurence Anyways,"Drama, Romance",2012-05-18,7.7,,,9500000.0,yes,yes,no,yes,,,,,
101267,Katy Perry: Part of Me,"Documentary, Music",2012-06-28,6.5,32726956.0,,12000000.0,yes,no,yes,no,,,,,
82507,Sinister,"Horror, Thriller, Mystery",2012-03-29,6.8,82515113.0,,3000000.0,yes,yes,yes,no,,,,,
76492,Hotel Transylvania,"Animation, Comedy, Family, Fantasy",2012-09-20,6.8,358375603.0,,85000000.0,yes,no,yes,no,,,,,
68734,Argo,"Drama, Thriller",2012-10-11,7.1,232325503.0,,44500000.0,yes,yes,yes,no,,,,,
86838,Seven Psychopaths,"Comedy, Crime",2012-09-07,6.7,29347202.0,,15000000.0,yes,yes,yes,no,,,,,
82990,Paranormal Activity 4,Horror,2012-10-17,5.2,142802657.0,,5000000.0,no,no,yes,no,,,,,
94348,Alex Cross,"Action, Thriller, Crime, Mystery",2012-10-18,5.1,34618867.0,,45000000.0,yes,yes,no,no,,,,,
83542,Cloud Atlas,"Drama, Science Fiction",2012-10-26,6.6,130482868.0,,102000000.0,yes,no,yes,yes,,,,,
61012,Silent Hill: Revelation 3D,"Thriller, Horror, Mystery",2012-10-10,5.1,,,20000000.0,yes,no,yes,yes,,,,,
64689,Killing Them Softly,"Crime, Thriller",2012-09-20,5.8,37930465.0,,15000000.0,yes,no,yes,no,,,,,
113947,The Sessions,"Drama, Romance, Comedy",2012-05-02,6.6,,,1000000.0,yes,no,yes,no,,,,,
82690,Wreck-It Ralph,"Family, Animation, Comedy, Adventure",2012-11-01,7.1,471222889.0,,165000000.0,yes,no,no,no,,,,,
47878,Lookin' to Get Out,Comedy,1982-10-08,5.3,,,17000000.0,no,no,yes,no,,,,,
82693,Silver Linings Playbook,"Drama, Comedy, Romance",2012-09-08,7.0,236412453.0,,21000000.0,yes,no,no,no,,,,,
87502,Flight,Drama,2012-11-02,6.5,161772375.0,,31000000.0,no,no,yes,no,,,,,
87827,Life of Pi,"Adventure, Drama, Action",2012-11-20,7.2,609016565.0,,120000000.0,yes,yes,yes,yes,,,,,
97430,The Man with the Iron Fists,Action,2012-11-02,5.2,,,15000000.0,no,no,yes,yes,,,,,
127493,Stolen,"Action, Crime, Drama, Thriller",2012-05-17,5.1,,,35000000.0,yes,yes,yes,no,,,,,
86837,Amour,"Drama, Romance",2012-07-01,7.5,29652180.0,,8900000.0,yes,no,yes,yes,,,,,
72976,Lincoln,"History, Drama",2012-11-09,6.7,275293450.0,,65000000.0,yes,no,yes,yes,,,,,
50620,The Twilight Saga: Breaking Dawn - Part 2,"Adventure, Fantasy, Drama, Romance",2012-11-13,6.1,829746820.0,,120000000.0,yes,no,yes,no,,,,,
60747,Red Dawn,"War, Action, Thriller, Science Fiction",2012-11-21,5.3,50950296.0,,65000000.0,yes,yes,yes,no,,,,,
81188,Rise of the Guardians,"Fantasy, Animation, Family",2012-11-21,7.1,306941670.0,,145000000.0,yes,yes,no,no,,,,,
97614,Deadfall,"Crime, Drama, Thriller",2012-11-08,5.6,,,12000000.0,yes,no,yes,yes,,,,,
102780,Byzantium,"Drama, Fantasy, Thriller",2012-09-09,6.1,,,10000000.0,yes,no,yes,yes,,,,,
85446,Step Up Revolution,"Music, Drama, Romance",2012-07-26,6.7,140470746.0,,33000000.0,yes,no,no,no,,,,,
49051,The Hobbit: An Unexpected Journey,"Adventure, Fantasy, Action",2012-11-26,7.0,1017003568.0,,250000000.0,yes,no,yes,yes,,,,,
127501,Barfi!,"Drama, Romance, Comedy",2012-09-14,7.2,,,4437508.0,yes,no,no,no,,,,,
97630,Zero Dark Thirty,"Thriller, Drama, History",2012-12-19,6.7,132820716.0,,40000000.0,yes,yes,yes,no,,,,,
139567,Fire with Fire,"Action, Crime, Drama, Thriller",2012-08-31,5.6,,,20000000.0,yes,no,yes,no,,,,,
82654,Warm Bodies,"Horror, Comedy, Romance",2013-01-31,6.4,116980662.0,,35000000.0,yes,no,no,no,,,,,
82687,The Guilt Trip,Comedy,2012-12-19,5.4,41863726.0,,40000000.0,no,no,yes,no,,,,,
75780,Jack Reacher,"Crime, Drama, Thriller",2012-12-20,6.3,218340595.0,,60000000.0,yes,no,yes,no,,,,,
68718,Django Unchained,"Drama, Western",2012-12-25,7.8,425368238.0,,100000000.0,yes,yes,yes,no,,,,,
89492,This Is 40,Comedy,2012-12-20,5.6,88215156.0,,35000000.0,no,no,no,no,,,,,
128270,Not Fade Away,Drama,2012-12-21,5.4,,,20000000.0,no,no,no,no,,,,,
121826,Quartet,"Drama, Comedy, Romance",2012-09-08,6.4,59520298.0,,11000000.0,yes,yes,yes,no,,,,,
41592,StreetDance 3D,Drama,2010-05-19,6.1,,,5773100.0,no,no,yes,no,,,,,
88042,Parental Guidance,Comedy,2012-12-25,5.8,119772232.0,,25000000.0,no,no,yes,no,,,,,
133694,Promised Land,Drama,2012-09-23,6.0,,,15000000.0,no,no,yes,yes,,,,,
116613,The Sweeney,"Action, Drama, Crime",2012-09-11,5.7,,,3730500.0,yes,yes,yes,no,,,,,
118628,English Vinglish,Drama,2012-09-14,7.3,,,2840000.0,no,yes,no,no,,,,,
76617,Texas Chainsaw 3D,"Horror, Thriller",2013-01-03,5.3,,,20000000.0,yes,no,yes,no,,,,,
82682,Gangster Squad,"Crime, Drama, Action, Thriller",2013-01-10,6.2,105200903.0,,60000000.0,yes,no,yes,no,,,,,
68812,The Iceman,"Thriller, Crime, Drama",2012-09-01,6.4,,,20000000.0,yes,no,yes,no,,,,,
132232,Mama,Horror,2013-01-17,6.0,146428180.0,,15000000.0,no,no,yes,yes,,,,,
145197,Upstream Color,"Drama, Science Fiction",2013-04-05,6.5,,,100000.0,yes,no,no,no,,,,,
98357,Broken City,"Thriller, Crime, Drama",2013-01-18,5.7,34737199.0,,56000000.0,yes,no,yes,no,,,,,
84336,Shadow Dancer,Thriller,2012-02-12,5.7,,,6300000.0,no,no,yes,yes,,,,,
87818,Movie 43,Comedy,2013-01-01,4.5,32438988.0,4.4,6000000.0,no,no,yes,no,United States,2013,94,5.0,4.0
119283,Parker,"Action, Crime",2013-01-23,5.7,46922566.0,,35000000.0,yes,no,no,no,,,,,
87499,The East,"Drama, Thriller",2013-05-31,6.5,,,6500000.0,yes,no,no,yes,,,,,
89750,"Pink Ribbons, Inc.",Documentary,2011-09-11,6.8,,,900000.0,no,no,no,yes,,,,,
58244,Upside Down,"Romance, Science Fiction, Drama, Fantasy",2012-09-27,6.2,22187813.0,,60000000.0,yes,no,yes,yes,,,,,
109421,Side Effects,"Thriller, Crime, Drama",2013-02-07,6.4,63414135.0,,30000000.0,yes,yes,yes,no,,,,,
109431,Identity Thief,"Comedy, Crime",2013-02-07,5.6,173965010.0,,35000000.0,yes,no,yes,no,,,,,
109491,Beautiful Creatures,"Fantasy, Drama, Romance",2013-02-13,5.6,60052138.0,,60000000.0,yes,no,yes,no,,,,,
47964,A Good Day to Die Hard,"Action, Thriller",2013-02-06,5.2,304654182.0,,92000000.0,yes,yes,yes,no,,,,,
107811,21 & Over,Comedy,2013-03-01,5.7,48065672.0,,13000000.0,no,no,yes,no,,,,,
112949,Safe Haven,Romance,2013-02-07,6.9,97594140.0,,28000000.0,no,yes,yes,no,,,,,
85545,Elles,"Drama, Romance",2011-09-09,5.1,,,4000000.0,yes,yes,yes,yes,,,,,
122857,Universal Soldier: Day of Reckoning,"Thriller, Action, Science Fiction, Horror, Mystery",2012-10-04,5.1,,,11500000.0,yes,no,yes,no,,,,,
132344,Before Midnight,"Romance, Drama",2013-04-05,7.3,,,3000000.0,yes,yes,yes,yes,,,,,
134411,Snitch,"Thriller, Drama",2013-02-21,5.8,57824674.0,,35000000.0,yes,yes,yes,yes,,,,,
145135,Dark Skies,"Science Fiction, Thriller, Horror",2013-02-21,6.1,27858103.0,,3500000.0,yes,no,yes,no,,,,,
81005,Jack the Giant Slayer,"Action, Family, Fantasy",2013-02-27,5.5,197687603.0,,195000000.0,yes,no,yes,no,,,,,
72559,G.I. Joe: Retaliation,"Adventure, Action, Science Fiction, Thriller",2013-03-26,5.4,375740705.0,,130000000.0,yes,no,yes,no,,,,,
86825,Stoker,"Drama, Horror, Thriller",2013-02-28,6.5,,,12000000.0,yes,no,yes,no,,,,,
152259,Phantom,Thriller,2013-01-03,5.5,,,10000000.0,no,no,yes,no,,,,,
68728,Oz: The Great and Powerful,"Fantasy, Adventure, Family",2013-03-07,5.7,,,200000000.0,yes,no,yes,no,,,,,
49519,The Croods,"Adventure, Animation, Comedy, Family, Fantasy",2013-03-20,6.8,587204668.0,,135000000.0,yes,no,no,no,,,,,
124459,The Incredible Burt Wonderstone,Comedy,2013-03-14,5.3,27437881.0,,30000000.0,no,no,yes,no,,,,,
122081,Spring Breakers,"Drama, Crime",2013-01-24,5.0,31724284.0,,5000000.0,yes,no,yes,yes,,,,,
158011,The Call,"Crime, Thriller",2013-03-14,6.6,68572631.0,,13000000.0,yes,no,yes,no,,,,,
117263,Olympus Has Fallen,"Action, Thriller",2013-03-20,6.2,170270201.0,,70000000.0,yes,yes,yes,no,,,,,
97367,The Place Beyond the Pines,"Drama, Crime",2013-03-20,6.8,47052899.0,,15000000.0,yes,yes,yes,no,,,,,
72710,The Host,"Action, Adventure, Romance, Science Fiction, Thriller",2013-03-22,6.0,89431890.0,,44000000.0,yes,no,yes,no,,,,,
144340,Admission,"Comedy, Drama, Romance",2013-03-21,5.5,,,13000000.0,yes,no,no,no,,,,,
109428,Evil Dead,Horror,2013-04-05,6.4,97542952.0,,17000000.0,no,no,yes,no,,,,,
68727,Trance,"Thriller, Crime, Drama, Mystery",2013-03-27,6.5,24261569.0,,20000000.0,yes,yes,yes,yes,,,,,
75612,Oblivion,"Action, Science Fiction, Adventure, Mystery",2013-04-10,6.4,286168572.0,,120000000.0,yes,no,yes,no,,,,,
127517,Disconnect,"Drama, Thriller",2012-09-11,6.9,,,10000000.0,yes,no,yes,no,,,,,
134374,Pain & Gain,"Thriller, Crime, Action",2013-04-18,6.1,87305549.0,,25000000.0,yes,no,yes,no,,,,,
176124,Home Run,Drama,2013-04-19,6.3,,,1200000.0,no,yes,yes,no,,,,,
109414,This Is the End,"Action, Comedy",2013-06-12,6.2,126041322.0,,32000000.0,yes,no,yes,no,,,,,
68721,Iron Man 3,"Action, Adventure, Science Fiction",2013-04-18,6.8,1214811252.0,,200000000.0,yes,no,no,yes,,,,,
77221,Black Gold,"Adventure, Drama",2011-12-21,5.9,,,40000000.0,yes,no,yes,yes,,,,,
103731,Mud,Drama,2013-05-01,7.0,32613173.0,,10000000.0,no,no,yes,no,,,,,
64682,The Great Gatsby,"Drama, Romance",2013-05-10,7.3,353641895.0,,105000000.0,yes,no,yes,yes,,,,,
54138,Star Trek Into Darkness,"Action, Adventure, Science Fiction",2013-05-05,7.4,467365246.0,,190000000.0,yes,no,yes,no,,,,,
116741,The Internship,Comedy,2013-06-07,6.1,93492844.0,,58000000.0,no,no,yes,no,,,,,
77987,Only God Forgives,"Drama, Thriller, Crime",2013-05-30,5.6,,,4800000.0,yes,yes,yes,yes,,,,,
109439,The Hangover Part III,Comedy,2013-05-23,6.0,362000072.0,,103000000.0,no,no,yes,no,,,,,
82992,Fast & Furious 6,"Action, Thriller, Crime",2013-05-06,6.7,788679850.0,,160000000.0,yes,yes,yes,no,,,,,
116711,Epic,"Animation, Adventure, Family, Fantasy",2013-05-15,6.4,268426634.0,,100000000.0,yes,no,yes,no,,,,,
104755,The Lords of Salem,"Horror, Thriller",2012-09-10,5.1,,,1500000.0,yes,no,yes,yes,,,,,
119675,Behind the Candelabra,"Drama, Romance",2013-05-26,6.6,,,23000000.0,yes,no,yes,no,,,,,
82700,After Earth,"Science Fiction, Action, Adventure",2013-05-30,5.0,243611982.0,,130000000.0,yes,no,yes,no,,,,,
75656,Now You See Me,"Thriller, Crime",2013-05-29,7.3,351723989.0,,75000000.0,yes,yes,yes,yes,,,,,
77805,Lovelace,Drama,2013-08-08,6.0,,,10000000.0,no,no,yes,no,,,,,
133463,Redd Inc.,"Thriller, Horror, Comedy",2012-11-03,5.5,,,500000.0,yes,no,no,no,,,,,
147773,The Way Way Back,"Comedy, Drama",2013-06-06,7.1,26474920.0,,4600000.0,yes,no,yes,no,,,,,
49521,Man of Steel,"Action, Adventure, Fantasy, Science Fiction",2013-06-12,6.5,670145518.0,,225000000.0,yes,no,yes,yes,,,,,
87567,The Big Wedding,Comedy,2013-04-25,5.7,46522137.0,,35000000.0,no,yes,yes,no,,,,,
96936,The Bling Ring,"Drama, Crime",2013-06-12,5.3,,,15000000.0,yes,no,yes,no,,,,,
62211,Monsters University,"Animation, Family",2013-06-20,7.0,743559607.0,,200000000.0,yes,no,yes,no,,,,,
68726,Pacific Rim,"Action, Science Fiction, Adventure",2013-07-11,6.7,411002906.0,,180000000.0,yes,no,yes,yes,,,,,
72190,World War Z,"Action, Drama, Horror, Science Fiction, Thriller",2013-06-20,6.7,540007876.0,,200000000.0,yes,no,yes,yes,,,,,
68724,Elysium,"Science Fiction, Action, Drama, Thriller",2013-08-07,6.4,286140700.0,,115000000.0,yes,no,yes,no,,,,,
93456,Despicable Me 2,"Animation, Comedy, Family",2013-06-25,7.0,970766005.0,,76000000.0,yes,no,yes,no,,,,,
117251,White House Down,"Action, Drama, Thriller",2013-06-27,6.3,205366737.0,,150000000.0,yes,no,yes,no,,,,,
107985,The World's End,"Comedy, Action, Science Fiction",2013-07-18,6.7,46089287.0,,20000000.0,yes,no,yes,no,,,,,
136418,Hummingbird,"Action, Thriller",2013-05-07,5.9,,,20000000.0,yes,no,no,yes,,,,,
136795,The Heat,"Action, Comedy, Crime",2013-06-27,6.5,229930771.0,,43000000.0,yes,yes,yes,no,,,,,
57201,The Lone Ranger,"Action, Adventure, Western",2013-07-03,5.9,260502115.0,,255000000.0,yes,no,yes,no,,,,,
157386,The Spectacular Now,"Comedy, Drama, Romance",2013-08-02,6.8,,,2500000.0,yes,no,yes,no,,,,,
49524,R.I.P.D.,"Fantasy, Action, Comedy, Crime",2013-07-18,5.4,78324220.0,,130000000.0,yes,no,yes,no,,,,,
138843,The Conjuring,"Horror, Thriller",2013-07-18,7.4,319494638.0,,13000000.0,yes,no,yes,no,,,,,
77950,Turbo,"Animation, Family",2013-07-11,6.1,282570682.0,,135000000.0,yes,no,no,no,,,,,
76170,The Wolverine,"Action, Science Fiction, Adventure, Fantasy",2013-07-23,6.3,414828246.0,,120000000.0,yes,no,yes,yes,,,,,
136400,2 Guns,"Action, Comedy, Crime",2013-08-02,6.6,131940411.0,,61000000.0,yes,yes,yes,no,,,,,
160588,Blue Jasmine,"Comedy, Drama",2013-07-25,7.0,99104804.0,,18000000.0,yes,no,no,no,,,,,
76285,Percy Jackson: Sea of Monsters,"Adventure, Family, Fantasy",2013-08-07,5.9,199850315.0,,90000000.0,yes,no,yes,no,,,,,
77931,The Smurfs 2,"Fantasy, Family, Comedy, Animation",2013-07-30,5.5,347545360.0,,105000000.0,yes,no,yes,no,,,,,
177699,Alan Partridge: Alpha Papa,Comedy,2013-07-24,6.5,,,4000000.0,no,no,yes,no,,,,,
23535,Class of 1999,"Science Fiction, Thriller",1990-05-11,6.3,,,5200000.0,yes,no,yes,no,,,,,
76544,Man of Tai Chi,"Action, Drama",2013-07-04,5.8,,,25000000.0,yes,yes,yes,yes,,,,,
138832,We're the Millers,"Comedy, Crime",2013-08-07,6.8,269994119.0,,37000000.0,yes,no,yes,no,,,,,
109418,Grown Ups 2,Comedy,2013-07-11,5.8,246984278.0,,80000000.0,no,no,yes,no,,,,,
59859,Kick-Ass 2,"Action, Adventure, Crime",2013-07-17,6.3,60795985.0,,28000000.0,yes,no,yes,yes,,,,,
87421,Riddick,"Science Fiction, Action, Thriller",2013-09-02,6.2,98337295.0,,38000000.0,yes,no,yes,no,,,,,
151960,Planes,"Animation, Family, Adventure, Comedy",2013-08-09,5.7,239258712.0,,50000000.0,yes,no,yes,no,,,,,
115348,Paranoia,"Drama, Thriller",2013-08-14,5.6,,,35000000.0,yes,no,yes,yes,,,,,
115782,Jobs,"Drama, History",2013-08-16,6.0,42128352.0,,12000000.0,yes,no,yes,no,,,,,
123553,The Mortal Instruments: City of Bones,"Action, Adventure, Drama, Mystery, Romance, Fantasy",2013-08-21,6.2,95396573.0,,60000000.0,yes,no,yes,no,,,,,
132363,The Butler,Drama,2013-08-16,7.2,177313795.0,,25000000.0,no,no,yes,no,,,,,
157360,In a World...,Comedy,2013-08-09,6.4,,,1000000.0,no,no,yes,yes,,,,,
122906,About Time,"Comedy, Drama, Science Fiction",2013-08-16,7.8,87100449.0,,12000000.0,yes,no,yes,no,,,,,
205022,Chennai Express,"Romance, Comedy, Action",2013-08-09,6.5,,,18000000.0,yes,yes,yes,no,,,,,
199373,The Frozen Ground,"Thriller, Crime",2013-07-18,6.1,,,27220000.0,yes,no,yes,no,,,,,
169209,Empire State,"Action, Drama",2013-09-03,4.9,,,11000000.0,yes,no,yes,no,,,,,
111190,Adore,Drama,2013-04-03,6.1,,,16000000.0,no,no,yes,yes,,,,,
146227,Getaway,"Action, Crime",2013-08-29,4.9,,,18000000.0,yes,no,yes,yes,,,,,
49047,Gravity,"Science Fiction, Thriller, Drama",2013-09-27,7.3,723192705.0,,105000000.0,yes,no,yes,yes,,,,,
212716,What If,"Drama, Comedy, Romance",2013-09-07,6.7,,,11000000.0,yes,no,yes,yes,,,,,
146233,Prisoners,"Drama, Thriller, Crime",2013-09-18,7.9,122126687.0,,46000000.0,yes,no,yes,no,,,,,
164457,Out of the Furnace,"Thriller, Drama, Crime",2013-12-06,6.5,,,22000000.0,yes,no,yes,no,,,,,
156711,Austenland,"Comedy, Romance",2013-08-15,6.6,,,4900000.0,yes,no,yes,yes,,,,,
96721,Rush,"Drama, Action",2013-09-02,7.7,95224595.0,,38000000.0,yes,yes,yes,yes,,,,,
112205,The Family,"Crime, Comedy, Action",2013-09-13,6.1,78418811.0,,30000000.0,yes,no,yes,yes,,,,,
129139,The To Do List,"Comedy, Romance",2013-07-24,5.5,,,1500000.0,yes,no,yes,no,,,,,
109417,Battle of the Year,"Music, Drama",2013-09-21,5.9,,,20000000.0,yes,no,no,no,,,,,
129670,Nebraska,"Drama, Adventure",2013-09-21,7.4,27682872.0,,12000000.0,yes,yes,yes,no,,,,,
193613,Metallica: Through the Never,Music,2013-09-25,6.7,,,18000000.0,no,no,yes,no,,,,,
146238,Runner Runner,"Crime, Thriller, Drama",2013-09-24,5.5,62675095.0,,30000000.0,yes,no,yes,no,,,,,
